Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1985","1985","1000 USD","4050","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1986","1986","1000 USD","6065","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1987","1987","1000 USD","4450","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1988","1988","1000 USD","5091","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1989","1989","1000 USD","5373","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1990","1990","1000 USD","2599","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1991","1991","1000 USD","4974","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1992","1992","1000 USD","7157","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1993","1993","1000 USD","5294","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1994","1994","1000 USD","4912","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1995","1995","1000 USD","6759","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1996","1996","1000 USD","11237","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1997","1997","1000 USD","16026","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1998","1998","1000 USD","11089","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","1999","1999","1000 USD","9996","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2000","2000","1000 USD","5889","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2001","2001","1000 USD","6800","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2002","2002","1000 USD","30687","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2003","2003","1000 USD","36421","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2004","2004","1000 USD","16329","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2005","2005","1000 USD","6564","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2006","2006","1000 USD","4449","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2007","2007","1000 USD","1293","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2008","2008","1000 USD","2286","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2009","2009","1000 USD","4495","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2010","2010","1000 USD","5811","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2011","2011","1000 USD","5206","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2012","2012","1000 USD","6007","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2013","2013","1000 USD","12956","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2014","2014","1000 USD","18919","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2015","2015","1000 USD","25072","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2016","2016","1000 USD","14926","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2017","2017","1000 USD","23320","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2018","2018","1000 USD","25563","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2019","2019","1000 USD","24581","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2020","2020","1000 USD","26006","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2021","2021","1000 USD","30952","A","Official figure",""
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02910","Natural honey","2022","2022","1000 USD","46006","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","1994","1994","1000 USD","680","I","Imputed value",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","1995","1995","1000 USD","240","I","Imputed value",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","1996","1996","1000 USD","670","I","Imputed value",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","1997","1997","1000 USD","990","I","Imputed value",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","1998","1998","1000 USD","518","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","1999","1999","1000 USD","485","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2000","2000","1000 USD","157","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2001","2001","1000 USD","1415","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2002","2002","1000 USD","4269","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2003","2003","1000 USD","5750","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2004","2004","1000 USD","7144","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2005","2005","1000 USD","5152","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2006","2006","1000 USD","9244","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2007","2007","1000 USD","5686","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2008","2008","1000 USD","8252","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2009","2009","1000 USD","17174","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2010","2010","1000 USD","15073","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2011","2011","1000 USD","27820","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2012","2012","1000 USD","31113","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2013","2013","1000 USD","52972","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2014","2014","1000 USD","93198","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2015","2015","1000 USD","83982","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2016","2016","1000 USD","97258","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2017","2017","1000 USD","133943","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2018","2018","1000 USD","97985","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2019","2019","1000 USD","101078","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2020","2020","1000 USD","138913","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2021","2021","1000 USD","144858","A","Official figure",""
"TCL","Crops and livestock products","804","Ukraine","5922","Export Value","02910","Natural honey","2022","2022","1000 USD","137945","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1961","1961","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1962","1962","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1963","1963","1000 USD","44","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1964","1964","1000 USD","35","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1965","1965","1000 USD","5","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1966","1966","1000 USD","2","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1967","1967","1000 USD","2","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1968","1968","1000 USD","12","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1969","1969","1000 USD","41","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1970","1970","1000 USD","73","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1971","1971","1000 USD","201","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1972","1972","1000 USD","250","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1973","1973","1000 USD","619","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1974","1974","1000 USD","757","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1975","1975","1000 USD","695","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1976","1976","1000 USD","1004","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1977","1977","1000 USD","781","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1978","1978","1000 USD","1135","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1979","1979","1000 USD","772","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1980","1980","1000 USD","1558","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1981","1981","1000 USD","2293","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1982","1982","1000 USD","2282","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1983","1983","1000 USD","1470","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1984","1984","1000 USD","1288","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1985","1985","1000 USD","1226","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1986","1986","1000 USD","2579","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1987","1987","1000 USD","2805","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1988","1988","1000 USD","4302","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1989","1989","1000 USD","3170","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1990","1990","1000 USD","3153","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1991","1991","1000 USD","5523","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1992","1992","1000 USD","5248","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1993","1993","1000 USD","5817","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1994","1994","1000 USD","3932","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1995","1995","1000 USD","7419","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1996","1996","1000 USD","10152","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1997","1997","1000 USD","12173","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1998","1998","1000 USD","7015","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","1999","1999","1000 USD","10935","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2000","2000","1000 USD","2940","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2001","2001","1000 USD","9247","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2002","2002","1000 USD","14654","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2003","2003","1000 USD","23701","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2004","2004","1000 USD","28751","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2005","2005","1000 USD","10947","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2006","2006","1000 USD","17396","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2007","2007","1000 USD","22181","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2008","2008","1000 USD","25117","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2009","2009","1000 USD","16622","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2010","2010","1000 USD","22501","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2011","2011","1000 USD","43425","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2012","2012","1000 USD","29995","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2013","2013","1000 USD","39042","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2014","2014","1000 USD","38388","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2015","2015","1000 USD","40627","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2016","2016","1000 USD","16858","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2017","2017","1000 USD","25408","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2018","2018","1000 USD","13993","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2019","2019","1000 USD","16276","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2020","2020","1000 USD","31416","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2021","2021","1000 USD","33955","A","Official figure",""
"TCL","Crops and livestock products","858","Uruguay","5922","Export Value","02910","Natural honey","2022","2022","1000 USD","35861","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1961","1961","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1962","1962","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1963","1963","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1964","1964","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1965","1965","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1966","1966","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1967","1967","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1968","1968","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1969","1969","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1970","1970","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1971","1971","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1972","1972","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1973","1973","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1974","1974","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1975","1975","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1976","1976","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1977","1977","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1978","1978","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1979","1979","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1980","1980","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1981","1981","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1982","1982","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1983","1983","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1984","1984","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1985","1985","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1986","1986","1000 USD","90","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1987","1987","1000 USD","70","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1988","1988","1000 USD","200","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1989","1989","1000 USD","180","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1990","1990","1000 USD","440","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1991","1991","1000 USD","62","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1992","1992","1000 USD","166","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1993","1993","1000 USD","450","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1994","1994","1000 USD","530","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1995","1995","1000 USD","760","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1996","1996","1000 USD","2768","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1997","1997","1000 USD","3280","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1998","1998","1000 USD","6500","I","Imputed value",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","1999","1999","1000 USD","2700","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2000","2000","1000 USD","3400","I","Imputed value",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2001","2001","1000 USD","8700","I","Imputed value",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2002","2002","1000 USD","17982","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2003","2003","1000 USD","18917","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2004","2004","1000 USD","20046","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2005","2005","1000 USD","14217","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2006","2006","1000 USD","16557","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2007","2007","1000 USD","21987","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2008","2008","1000 USD","21000","I","Imputed value",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2009","2009","1000 USD","22000","I","Imputed value",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2010","2010","1000 USD","25000","I","Imputed value",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2011","2011","1000 USD","29000","I","Imputed value",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2012","2012","1000 USD","30400","I","Imputed value",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2013","2013","1000 USD","80097","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2014","2014","1000 USD","132974","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2015","2015","1000 USD","102886","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2016","2016","1000 USD","73055","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2017","2017","1000 USD","63275","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2018","2018","1000 USD","65783","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2019","2019","1000 USD","52953","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2020","2020","1000 USD","70663","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2021","2021","1000 USD","86649","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5922","Export Value","02910","Natural honey","2022","2022","1000 USD","47646","X","Figure from international organizations","Estimated data using trading partners database"
