Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1972","1972","t","326","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1973","1973","t","2234","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1974","1974","t","853","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1975","1975","t","3206","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1976","1976","t","908","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1977","1977","t","1428","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1978","1978","t","3712","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1979","1979","t","1806","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1980","1980","t","1130","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1981","1981","t","751","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1982","1982","t","226","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1983","1983","t","1","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1984","1984","t","35","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1985","1985","t","853","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1986","1986","t","1960","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1987","1987","t","406","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1988","1988","t","231","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1989","1989","t","354","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1990","1990","t","55","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1991","1991","t","78","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1992","1992","t","611","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1993","1993","t","204","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1994","1994","t","511","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1995","1995","t","1","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1996","1996","t","6","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1997","1997","t","51","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1998","1998","t","17","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","1999","1999","t","19","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2000","2000","t","268.9","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2001","2001","t","2489","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2002","2002","t","12640","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2003","2003","t","19273","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2004","2004","t","21029","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2005","2005","t","14442","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2006","2006","t","14600","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2007","2007","t","12907","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2008","2008","t","18271","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2009","2009","t","25987","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2010","2010","t","18629","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2011","2011","t","22399","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2012","2012","t","16707","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2013","2013","t","16181","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2014","2014","t","25317.26","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2015","2015","t","22205.92","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2016","2016","t","24203.41","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2017","2017","t","27052.94","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2018","2018","t","28524.24","I","Imputed value",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2019","2019","t","30038.91","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2020","2020","t","45728.33","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2021","2021","t","47189.92","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","02910","Natural honey","2022","2022","t","36885.91","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1961","1961","t","1558","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1962","1962","t","1647","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1963","1963","t","1980","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1964","1964","t","2241","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1965","1965","t","3583","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1966","1966","t","3888","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1967","1967","t","1962","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1968","1968","t","3681","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1969","1969","t","2175","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1970","1970","t","4088","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1971","1971","t","10993","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1972","1972","t","5031","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1973","1973","t","7460","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1974","1974","t","3265","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1975","1975","t","4720","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1976","1976","t","4784","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1977","1977","t","9005","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1978","1978","t","6719","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1979","1979","t","8183","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1980","1980","t","10894","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1981","1981","t","8250","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1982","1982","t","9786","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1983","1983","t","9538","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1984","1984","t","18874","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1985","1985","t","17315","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1986","1986","t","11927","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1987","1987","t","10923","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1988","1988","t","13985","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1989","1989","t","21016","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1990","1990","t","7770","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1991","1991","t","10259","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1992","1992","t","11137","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1993","1993","t","8388","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1994","1994","t","8510","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1995","1995","t","15648","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1996","1996","t","9962","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1997","1997","t","8408","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1998","1998","t","11481","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","1999","1999","t","14717","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2000","2000","t","15512.72","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2001","2001","t","12862","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2002","2002","t","22921","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2003","2003","t","15041","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2004","2004","t","14021","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2005","2005","t","12376","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2006","2006","t","13594","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2007","2007","t","16763","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2008","2008","t","22640","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2009","2009","t","12162","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2010","2010","t","15145","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2011","2011","t","9569","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2012","2012","t","18339","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2013","2013","t","12287","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2014","2014","t","9456.44","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2015","2015","t","11979.47","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2016","2016","t","17954.5","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2017","2017","t","19484.86","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2018","2018","t","18837.36","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2019","2019","t","12082.07","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2020","2020","t","9426.23","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2021","2021","t","7530.81","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","02910","Natural honey","2022","2022","t","11154.42","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1961","1961","t","2286","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1962","1962","t","3217","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1963","1963","t","1776","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1964","1964","t","2605","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1965","1965","t","1445","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1966","1966","t","1282","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1967","1967","t","380","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1968","1968","t","1181","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1969","1969","t","914","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1970","1970","t","159","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1971","1971","t","469","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1972","1972","t","891","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1973","1973","t","970","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1974","1974","t","455","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1975","1975","t","1835","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1976","1976","t","2524","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1977","1977","t","844","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1978","1978","t","1579","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1979","1979","t","1294","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1980","1980","t","1547","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1981","1981","t","965","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1982","1982","t","1143","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1983","1983","t","2925","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1984","1984","t","1428","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1985","1985","t","2450","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1986","1986","t","1416","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1987","1987","t","622","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1988","1988","t","2139","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1989","1989","t","1893","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1990","1990","t","1822","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1991","1991","t","1664","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1992","1992","t","481","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1993","1993","t","1173","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1994","1994","t","1384","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1995","1995","t","1693","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1996","1996","t","3685","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1997","1997","t","1565","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1998","1998","t","4436","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","1999","1999","t","1745.04","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2000","2000","t","4615.77","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2001","2001","t","6506","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2002","2002","t","6228","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2003","2003","t","12810","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2004","2004","t","5393","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2005","2005","t","7159","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2006","2006","t","7482","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2007","2007","t","7316","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2008","2008","t","10270","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2009","2009","t","9848","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2010","2010","t","8623","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2011","2011","t","7533","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2012","2012","t","8295","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2013","2013","t","8195","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2014","2014","t","7034.1","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2015","2015","t","9887.82","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2016","2016","t","7136.06","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2017","2017","t","5211.48","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2018","2018","t","8431.75","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2019","2019","t","4249.84","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2020","2020","t","1934.54","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2021","2021","t","3298.38","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","02910","Natural honey","2022","2022","t","4227.23","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1961","1961","t","2233","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1962","1962","t","2634","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1963","1963","t","4027","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1964","1964","t","7522","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1965","1965","t","12919","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1966","1966","t","14042","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1967","1967","t","18692","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1968","1968","t","21859","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1969","1969","t","24544","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1970","1970","t","15952","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1971","1971","t","17664","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1972","1972","t","15740","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1973","1973","t","17054","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1974","1974","t","12527","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1975","1975","t","21938","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1976","1976","t","19880","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1977","1977","t","17509","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1978","1978","t","27306","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1979","1979","t","50187","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1980","1980","t","49423","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1981","1981","t","60417","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1982","1982","t","66777","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1983","1983","t","53491","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1984","1984","t","38050","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1985","1985","t","55050","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1986","1986","t","81007","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1987","1987","t","67338","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1988","1988","t","46832","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1989","1989","t","72101","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1990","1990","t","88409","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1991","1991","t","70564","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1992","1992","t","93294","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1993","1993","t","97236","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1994","1994","t","102609","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1995","1995","t","87269","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1996","1996","t","84962","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1997","1997","t","48739","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1998","1998","t","79311","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","1999","1999","t","88040","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2000","2000","t","103727.53","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2001","2001","t","107351","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2002","2002","t","77276","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2003","2003","t","87469","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2004","2004","t","86207","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2005","2005","t","93559","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2006","2006","t","82680","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2007","2007","t","65623","E","Estimated value",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2008","2008","t","89631","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2009","2009","t","78527","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2010","2010","t","103300","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2011","2011","t","101463","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2012","2012","t","112962","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2013","2013","t","128654","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2014","2014","t","134819.94","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2015","2015","t","150972.29","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2016","2016","t","131649.03","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2017","2017","t","133339.95","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2018","2018","t","126583.4","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2019","2019","t","123825.91","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2020","2020","t","134093.67","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2021","2021","t","147972.53","A","Official figure",""
